SpeciesID	Current_name	Author	FAMCODE	Recent	Remarks	Date_created	Date_modified	html_page	first_name	OK	Status
6136	Acanthoceramoporella granulosa	(Ulrich, 1890)	615	0	as Ceramoporella; ZR1968		23/05/2010		Acanthoceramoporella	1	
13965	Acanthoceramoporella granulosa minor	(Bassler, 1911)	615	0	as Ceramoporella; ZR1968		23/05/2010		Acanthoceramoporella	1	
13964	Acanthoceramoporella triloba	(Cumings & Galloway, 1913)	615	0	as Ceramoporella; ZR1968		23/05/2010		Acanthoceramoporella	1	
4589	Acanthoceramoporella valliensis	Karklins, 1984	615	0	ZR1984-069		23/05/2010		Acanthoceramoporella	1	
9042	 was Acanthocladia acuticosta=5780	Bassler, 1929	503	0	ZR1929		23/05/2010		was	0	
6137	Acanthocladia anceps	(Schlotheim, 1820)	503	0			23/05/2010		Acanthocladia	1	
12881	Acanthocladia anceps laxa	Korn, 1930	503	0	ZR1930 as A. laxa		23/05/2010		Acanthocladia	1	
14389	Acanthocladia antiqua	Nekhoroshev, 1956	503	0	ZR1956		23/05/2010		Acanthocladia	1	
11364	Acanthocladia biserialis	Chronic, 1949	503	0	ZR1949		23/05/2010		Acanthocladia	1	
5492	Acanthocladia ciscoensis	Moore, 1929	503	0	ZR1929		23/05/2010		Acanthocladia	1	
5493	Acanthocladia ciscoensis granulosa	Moore, 1929	503	0	ZR1929		23/05/2010		Acanthocladia	1	
5494	Acanthocladia ciscoensis irregularis	Moore, 1929	503	0	ZR1929		23/05/2010		Acanthocladia	1	
17776	Acanthocladia crebriramosa	Trizna, 1939	503	0	not in ZR, Horowitz		23/05/2010		Acanthocladia	1	
15809	Acanthocladia fruticosa	Ulrich, 1890	503	0	in Nickles & Bassler, 1900		23/05/2010		Acanthocladia	1	
17930	Acanthocladia guadalupensis	Girty, 1908	503	0	Horowitz		23/05/2010		Acanthocladia	1	
17777	Acanthocladia macer	Trizna, 1950	503	0	not in ZR, Horowitz		23/05/2010		Acanthocladia	1	
12882	Acanthocladia minor	Korn, 1930	503	0	ZR1930		23/05/2010		Acanthocladia	1	
17931	Acanthocladia morozovae	Popeko, 1967	503	0	not in ZR? Horowitz		23/05/2010		Acanthocladia	1	
12495	Acanthocladia multipora	Fritz, 1932	503	0	ZR1933		23/05/2010		Acanthocladia	1	
5547	Acanthocladia ouachitensis	Harlton, 1933	503	0	ZR1933		23/05/2010		Acanthocladia	1	
9736	Acanthocladia peculiaris	Sakagami, 1962	503	0	ZR1962		23/05/2010		Acanthocladia	1	
17932	Acanthocladia pinnata	Rogers, 1900	503	0	Horowitz		23/05/2010		Acanthocladia	1	
4891	Acanthocladia rectangulata	Xia  & Liu, 1986	503	0	ZR1986-194		23/05/2010		Acanthocladia	1	
9041	Acanthocladia rectifurcata	Bassler, 1929	503	0	ZR1929		23/05/2010		Acanthocladia	1	
9040	Acanthocladia regularis	Bassler, 1929	503	0	ZR1929		23/05/2010		Acanthocladia	1	
10571	Acanthocladia rhombicellata	Schulga-Nesterenko, 1955	503	0	ZR1956		23/05/2010		Acanthocladia	1	
17933	Acanthocladia robusta	Yang & Lu, 1962	503	0	not in ZR? Horowitz		23/05/2010		Acanthocladia	1	
5491	Acanthocladia simplex	Moore, 1929	503	0	ZR1929		23/05/2010		Acanthocladia	1	
11633	Acanthocladia sparsifurcata	Schulga-Nesterenko, 1941	503	0	ZR1945		23/05/2010		Acanthocladia	1	
11415	Acanthocladia sparsifurcata tenuis	Nikiforova, 1938	503	0	ZR1948		23/05/2010		Acanthocladia	1	
13599	Acanthocladia striata	Bolkhowitinova & Markoff, 1926	503	0	ZR1929		23/05/2010		Acanthocladia	1	
8748	Acanthocladia thaiensis	Sakagami, 1968	503	0	ZR1968		23/05/2010		Acanthocladia	1	
8149	Acanthocladia tumulosa	Morozova, 1970	503	0	ZR1970		23/05/2010		Acanthocladia	1	
5168	Acanthocladia tundrica	Kruchinina, 1986	503	0	ZR1987/88-104		23/05/2010		Acanthocladia	1	
17778	Acanthocladia? pampinosa	Trizna, 1950	503	0	not in ZR, Horowitz		23/05/2010		Acanthocladia	1	
6138	Acanthoclema alternatum	(Hall, 1883)	431	0			23/05/2010		Acanthoclema	1	
17548	Acanthoclema asperum	(Hall, 1852)	431	0	Horowitz		23/05/2010		Acanthoclema	1	
17551	Acanthoclema bispinulatum	(Hall, 1881)	431	0	Horowitz		23/05/2010		Acanthoclema	1	
17556	Acanthoclema carbonarium	Coryell in Morgan, 1924	431	0	Horowitz		23/05/2010		Acanthoclema	1	
17557	Acanthoclema confluens	(Ulrich, 1888)	431	0	Horowitz		23/05/2010		Acanthoclema	1	
5614	Acanthoclema distilum	Bigey, 1988	431	0	ZR1988/89-008		23/05/2010		Acanthoclema	1	
17552	Acanthoclema divergens	Hall & Simpson, 1887	431	0	Horowitz		23/05/2010		Acanthoclema	1	
15169	Acanthoclema junggarensis	Xia, 1997	431	0	ZR1998/99		23/05/2010		Acanthoclema	1	
12121	Acanthoclema lineatum	McNair, 1937	431	0	ZR1937		23/05/2010		Acanthoclema	1	
12122	Acanthoclema ohioense	McNair, 1937	431	0	ZR1937		23/05/2010		Acanthoclema	1	
17553	Acanthoclema ovatum	Hall & Simpson, 1887	431	0	Horowitz		23/05/2010		Acanthoclema	1	
17554	Acanthoclema sulcatum	Hall & Simpson, 1887	431	0	Horowitz		23/05/2010		Acanthoclema	1	
17555	Acanthoclema triseriale	(Hall, 1883)	431	0	Horowitz		23/05/2010		Acanthoclema	1	
19528	Acanthodesia oblongula	(Ulrich & Bassler, 1904)	136	0			23/05/2010		Acanthodesia	1	
2034	Acanthodesia savartii	(Audouin, 1826)	136	1			23/05/2010		Acanthodesia	1	
14735	Acanthodesia savartii cetrata	(Harmer, 1926)	136	1	ZR1926		23/05/2010		Acanthodesia	1	
15452	Acanthodesia savartii monilifera	Canu & Bassler, 1919	136	0	ZR1922, status?		23/05/2010		Acanthodesia	1	
8433	Acanthodesia savartii texturata	(Reuss, 1848)	136	0			23/05/2010		Acanthodesia	1	
2644	Acanthodesiomorpha problematica	d'Hondt, 1981	1007	1			23/05/2010		Acanthodesiomorpha	1	
6194	Acantholaminatus multistylus	Marintsch, 1998	558	0	ZR1997/98-083		23/05/2010		Acantholaminatus	1	
6195	Acantholaminatus typicus	Marintsch, 1998	558	0	ZR1997/98-083		23/05/2010		Acantholaminatus	1	
366	Acanthophragma polaris	Hayward, 1993	230	1	ZR1993/94-042		23/05/2010		Acanthophragma	1	
14703	Acanthopora formosa	Canu & Bassler, 1926	44	0	ZR1926		23/05/2010		Acanthopora	1	
17125	Acanthopora haimei	Etallon, 1859	44	0	dubious, Walter, ex Horowitz		23/05/2010		Acanthopora	1	
17679	Acanthopora icaunensis	(d'Orbigny, 1850)	44	0			23/05/2010		Acanthopora	1	
2406	Acanthopora lamourouxi	Haime, 1854	44	0			23/05/2010		Acanthopora	1	
17680	Acanthopora neocomiensis	(d'Orbigny, 1850)	44	0			23/05/2010		Acanthopora	1	
16581	Acanthopora pulchella	de Loriol, 1868	44	0			23/05/2010		Acanthopora	1	
6139	Acanthopora spinosa	(Michelin, 1843)	44	0			23/05/2010		Acanthopora	1	
6140	Acanthoporella triangularis	(Canu & Bassler, 1923)	148	0	ZR1923		23/05/2010		Acanthoporella	1	
6141	Acanthoporidra angusta	(Ulrich, 1901)	148	0			23/05/2010		Acanthoporidra	1	
14390	Acanthotrypa carnica	Vinassa de Regny, 1910	556	0			23/05/2010		Acanthotrypa	1	
13990	Acanthotrypina spinulifera	(Bassler, 1906)	556	0	was Acanthotrypina; in Astrova as Rhombotrypa??		23/05/2010		Acanthotrypina	1	
3600	Acerinucleus incudiferus	(Maplestone, 1902)	178	0	ZR1958		23/05/2010		Acerinucleus	1	
20172	Acorania enmediensis	López-Fé, 2006	386	1			23/05/2010		Acorania	1	
14165	Acoscinopleura artemis	(d'Orbigny, 1851)	181	0			23/05/2010		Acoscinopleura	1	
14164	Acoscinopleura clio	(d'Orbigny, 1851)	181	0	1852 in Voigt 1930		23/05/2010		Acoscinopleura	1	
6142	Acoscinopleura foliacea	(Voigt, 1930)	181	0	ZR1930; ZR1956		23/05/2010		Acoscinopleura	1	
17705	Acoscinopleura gladiiformis	(von Hagenow, 1840)	181	0			23/05/2010		Acoscinopleura	1	
10837	Acoscinopleura rimosa	Voigt, 1956	181	0	ZR1956		23/05/2010		Acoscinopleura	1	
10835	Acoscinopleura rugica	Voigt, 1956	181	0	ZR1956		23/05/2010		Acoscinopleura	1	
14166	Acoscinopleura? vindocinensis	(Filliozat, 1908)	181	0			23/05/2010		Acoscinopleura	1	
6143	Acrogenia prolifera	Hall, 1883	607	0			23/05/2010		Acrogenia	1	
10572	Acrogenia sibirica	Nekhoroshev, 1956	607	0	ZR1956		23/05/2010		Acrogenia	1	
14554	Actinopora armorica	(Michelin, 1847)	63	0			23/05/2010		Actinopora	1	
5958	Actinopora auei	Voigt, 1996	63	0	ZR1995/96-104		23/05/2010		Actinopora	1	
17162	Actinopora bowerbanki	(Haime, 1854)	63	0			23/05/2010		Actinopora	1	
14173	Actinopora brongniarti	(Milne-Edwards, 1837)	63	0	also Tubulipora, Lichenopora		23/05/2010		Actinopora	1	
17939	Actinopora campicheana	(d'Orbigny, 1853)	63	0			23/05/2010		Actinopora	1	
17911	Actinopora complicata	Viskova & Endelman, 1971	63	0	not in ZR, Horowitz		23/05/2010		Actinopora	1	
8957	Actinopora conjuncta	(Michelin, 1847)	63	0			23/05/2010		Actinopora	1	
17442	 was Actinopora disticha=14269	(von Hagenow, 1851)	63	0			23/05/2010		was	0	
7959	Actinopora erecta	(Brood, 1972)	63	0	ZR1972-020; as Serietubigera		23/05/2010		Actinopora	1	
8958	Actinopora gregaria	(d'Orbigny, 1850)	63	0			23/05/2010		Actinopora	1	
12855	Actinopora japonica	Canu & Bassler, 1929	63	1	ZR1929		23/05/2010		Actinopora	1	
8956	Actinopora michelini	(von Hagenow, 1851)	63	0	was Discotubigera		23/05/2010		Actinopora	1	
12856	Actinopora philippinensis	Canu & Bassler, 1929	63	1	ZR1929		23/05/2010		Actinopora	1	
14411	Actinopora radiobifurcata	Canu & Bassler, 1926	63	0	ZR1927		23/05/2010		Actinopora	1	
12487	Actinopora rugosa	(Canu & Lecointre, 1933)	63	0	ZR1933		23/05/2010		Actinopora	1	
6144	Actinopora stellata	(Koch & Dunker, 1837)	63	0			23/05/2010		Actinopora	1	
6145	Actinotaxia magna	Hamm, 1881	54	0			23/05/2010		Actinotaxia	1	
6146	Actinotrypa peculiaris	(Rominger, 1866)	609	0			23/05/2010		Actinotrypa	1	
6147	Actinotrypella mira	Gorjunova, 1972	609	0	ZR1972-042		23/05/2010		Actinotrypella	1	
1627	Actisecos pulcher	Harmer, 1957	324	1	ZR1958		23/05/2010		Actisecos	1	
6148	Actisecos regularis	Canu & Bassler, 1927	324	1	ZR1927		23/05/2010		Actisecos	1	
6068	Adelascopora divaricata	(Canu, 1904)	232	0			23/05/2010		Adelascopora	1	
453	Adelascopora jeqolqa	Moyano, 1989	232	1			23/05/2010		Adelascopora	1	
454	Adelascopora secunda	Hayward & Thorpe, 1988	232	1	ZR1988/89-043		23/05/2010		Adelascopora	1	
3340	Adelascopora secunda charcoti	d'Hondt, 1990	232	1	ZR1991/92-043		23/05/2010		Adelascopora	1	
15107	Adelascopora stellifera	Moyano, 2000	232	1			23/05/2010		Adelascopora	1	
3382	Adenifera armata	(Haswell, 1881)	148	1			23/05/2010		Adenifera	1	
16495	Adenifera inarmata	(Canu & Bassler, 1917)	148	0			23/05/2010		Adenifera	1	
6738	Adenifera sphingis	Ziko, 1985?	148	0	ZR1990/91-112		23/05/2010		Adenifera	1	
2025	Adeona albida	Kirchenpauer, 1880	224	1			23/05/2010		Adeona	1	
3396	Adeona appendiculata	Busk, 1884	224	1			23/05/2010		Adeona	1	
3397	Adeona arborescens	Kirchenpauer, 1880	224	1			23/05/2010		Adeona	1	
1612	Adeona articulata	Canu & Bassler, 1929	224	1	ZR1929		23/05/2010		Adeona	1	
523	Adeona cellulosa	(MacGillivray, 1869)	224	1			23/05/2010		Adeona	1	
12718	Adeona costata	O'Donoghue, 1924	224	1	ZR1931		23/05/2010		Adeona	1	
11071	Adeona didymopora	Brown, 1952	224	0	ZR1952		23/05/2010		Adeona	1	
1610	Adeona foliifera	Lamarck, 1816	224	1			23/05/2010		Adeona	1	
1611	Adeona foliifera fascialis	Kirchenpauer, 1880	224	1			23/05/2010		Adeona	1	
51	Adeona grisea	Lamouroux, 1816	224	1			23/05/2010		Adeona	1	
14868	Adeona japonica	(Ortmann, 1890)	224	1	ZR1920 as Adeonella		23/05/2010		Adeona	1	
3398	Adeona macrothyris	Kirchenpauer, 1880	224	1			23/05/2010		Adeona	1	
9967	Adeona nipponica	Kataoka, 1961	224	0	ZR1961		23/05/2010		Adeona	1	
18185	Adeona sinensis	Lu, 1991	224	0	not in ZR, Horowitz		23/05/2010		Adeona	1	
2178	Adeona wilsoni	(MacGillivray, 1881)	224	1			23/05/2010		Adeona	1	
13804	 was Adeona? bipartita=2777	Canu & Bassler, 1928	224	1	ZR1928		23/05/2010		was	0	
15453	Adeona? porosa	Canu & Bassler, 1919	224	0	ZR1922		23/05/2010		Adeona	1	
2094	Adeonella abdita	Hayward & Cook, 1983	276	1	ZR1983-064		23/05/2010		Adeonella	1	
2095	Adeonella alia	Hayward & Cook, 1983	276	1	ZR1983-064		23/05/2010		Adeonella	1	
1387	Adeonella aspera	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1377	Adeonella atlantica	Busk, 1884	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
5052	Adeonella bugei	Reguant, 1997	276	0	ZR1999/2000		23/05/2010		Adeonella	1	
1392	Adeonella calveti	(Canu & Bassler, 1930)	276	1	ZR1930		23/05/2010		Adeonella	1	
1386	Adeonella circumspecta	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1382	Adeonella concinna	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
2091	Adeonella confusanea	Hayward & Cook, 1983	276	1	ZR1983-064		23/05/2010		Adeonella	1	
1383	Adeonella conspicua	Hayward & Cook, 1983	276	1	ZR1983-064		23/05/2010		Adeonella	1	
1385	Adeonella coralliformis	O'Donoghue, 1924	276	1	ZR1931		23/05/2010		Adeonella	1	
1778	Adeonella cracens	Hayward & Cook, 1979	276	1	ZR1979-047		23/05/2010		Adeonella	1	
1779	Adeonella cultrata	Hayward, 1981	276	1	ZR1981-054		23/05/2010		Adeonella	1	
1375	Adeonella damicornis	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
2090	Adeonella decipiens	Hayward & Cook, 1983	276	1	ZR1983-064		23/05/2010		Adeonella	1	
1396	Adeonella distenta	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
2092	Adeonella distincta	Hayward & Cook, 1983	276	1	ZR1983-064		23/05/2010		Adeonella	1	
17846	Adeonella elegans	Lu, Nie & Zhong in Lu, 1991	276	1	not in ZR? Horowitz		23/05/2010		Adeonella	1	
1394	Adeonella elegantula	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1399	Adeonella expansa	O'Donoghue, 1924	276	1	ZR1931		23/05/2010		Adeonella	1	
1374	Adeonella extensa	Harmer, 1957	276	1	ZR1958		23/05/2010		Adeonella	1	
1395	Adeonella falcicula	Hayward, 1981	276	1	ZR1981-054		23/05/2010		Adeonella	1	
16533	Adeonella folliculata	Canu & Bassler, 1917	276	0			23/05/2010		Adeonella	1	
1376	Adeonella fuegensis	(Busk, 1852)	276	1			23/05/2010		Adeonella	1	
1380	Adeonella gibba	Hayward & Cook, 1983	276	1	ZR1983-064		23/05/2010		Adeonella	1	
3061	Adeonella glypta	Marcus, 1922	276	1	ZR1923		23/05/2010		Adeonella	1	
1398	Adeonella guttata	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
19601	Adeonella haywardii	Amui, 2005	276	1			23/05/2010		Adeonella	1	
1982	Adeonella inaequalis	Waters, 1912	276	1			23/05/2010		Adeonella	1	
2093	Adeonella infirmata	Hayward & Cook, 1983	276	1	ZR1983-064		23/05/2010		Adeonella	1	
1372	Adeonella intricaria	Busk, 1884	276	1			23/05/2010		Adeonella	1	
960	Adeonella lichenoides	(Lamarck, 1816)	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1393	Adeonella ligulata	O'Donoghue, 1924	276	1	ZR1931		23/05/2010		Adeonella	1	
1390	Adeonella lobata	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1379	Adeonella majuscula	Hayward & Cook, 1979	276	1	ZR1979-047		23/05/2010		Adeonella	1	
1378	Adeonella meridionalis	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
14160	Adeonella minor	(Reuss, 1869)	276	0			23/05/2010		Adeonella	1	
5053	Adeonella ornatissima	(Stoliczka, 1862)	276	0			23/05/2010		Adeonella	1	
1391	Adeonella pallasii	(Heller, 1867)	276	1			23/05/2010		Adeonella	1	
1381	Adeonella patagonica	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1397	Adeonella pluscula	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1326	Adeonella polystomella	(Reuss, 1848)	276	1			23/05/2010		Adeonella	1	
1400	Adeonella purpurea	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1981	Adeonella pygmaea	Levinsen, 1909	276	1			23/05/2010		Adeonella	1	
1384	Adeonella regularis	Busk, 1884	276	1			23/05/2010		Adeonella	1	
1373	Adeonella similis	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1389	Adeonella spathulata	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
1388	Adeonella tuberosa	Hayward, 1988	276	1	ZR1989/90-060		23/05/2010		Adeonella	1	
14405	Adeonella undulata	(Reuss, 1848)	276	0	(Braga, 1991)		23/05/2010		Adeonella	1	
14401	Adeonella? exilis	(Reuss, 1848)	276	0	(Braga, 1991)		23/05/2010		Adeonella	1	
20201	Adeonellopsis antilleana	Cheetham, Sanner & Jackson, 2007	224	0			23/05/2010		Adeonellopsis	1	
1613	Adeonellopsis arculifera	(Canu & Bassler, 1929)	224	1	ZR1929		23/05/2010		Adeonellopsis	1	
2026	Adeonellopsis baccata	(Hutton, 1878)	224	1			23/05/2010		Adeonellopsis	1	
15936	Adeonellopsis cimex	Canu, 1919	224	0	ZR1921		23/05/2010		Adeonellopsis	1	
14980	Adeonellopsis coccinella	Canu & Bassler, 1923	224	0	ZR1923		23/05/2010		Adeonellopsis	1	
1954	Adeonellopsis coscinophora	(Reuss, 1848)	224	1			23/05/2010		Adeonellopsis	1	
20200	Adeonellopsis cribrospiramen	Cheetham, Sanner & Jackson, 2007	224	0			23/05/2010		Adeonellopsis	1	
19878	Adeonellopsis crosslandi	Waters, 1913	224	1			23/05/2010		Adeonellopsis	1	
16014	Adeonellopsis cyclops	Canu & Bassler, 1920	224	0	ZR1920		23/05/2010		Adeonellopsis	1	
14873	Adeonellopsis deformis	(Canu & Bassler, 1919)	224	0	ZR1922		23/05/2010		Adeonellopsis	1	
3062	Adeonellopsis distoma	(Busk, 1858)	224	1			23/05/2010		Adeonellopsis	1	
19831	Adeonellopsis distoma imperforata	(Busk, 1884)	224	1			23/05/2010		Adeonellopsis	1	
18773	Adeonellopsis elongata	(Canu, 1907)	224	0			23/05/2010		Adeonellopsis	1	
13611	Adeonellopsis falcifera	Canu & Bassler, 1929	224	1	ZR1929		23/05/2010		Adeonellopsis	1	
52	Adeonellopsis foliacea	(MacGillivray, 1886)	224	1			23/05/2010		Adeonellopsis	1	
16015	Adeonellopsis galeata	Canu & Bassler, 1920	224	0	ZR1920		23/05/2010		Adeonellopsis	1	
16904	Adeonellopsis giampietroi	Zágoršek, 2001	224	0	ZR2001-103		23/05/2010		Adeonellopsis	1	
3655	Adeonellopsis glenaulinensis	Brown, 1958	224	0	ZR1958		23/05/2010		Adeonellopsis	1	
16016	Adeonellopsis grandis	Canu & Bassler, 1920	224	0	ZR1920		23/05/2010		Adeonellopsis	1	
20199	Adeonellopsis guraboensis	Cheetham, Sanner & Jackson, 2007	224	0			23/05/2010		Adeonellopsis	1	
13013	Adeonellopsis hexangularis	(Okada, 1920)	224	1	ZR1920; orig Adeonella?, PEB assign		23/05/2010		Adeonellopsis	1	
19657	Adeonellopsis leymeriana	(Michelin, 1847)	224	0			23/05/2010		Adeonellopsis	1	
20198	Adeonellopsis limonensis	Cheetham, Sanner & Jackson, 2007	224	0			23/05/2010		Adeonellopsis	1	
6418	Adeonellopsis maghrebensis	El Hajjaji, 1992	224	0	ZR1992/93-023		23/05/2010		Adeonellopsis	1	
16017	Adeonellopsis magniporosa	Canu & Bassler, 1920	224	0	ZR1920		23/05/2010		Adeonellopsis	1	
3132	Adeonellopsis meandrina	(O'Donoghue & de Watteville, 1944)	224	1	not in ZR		23/05/2010		Adeonellopsis	1	
4736	Adeonellopsis multiporosa	Aristegui, 1985	224	1	ZR1985-003		23/05/2010		Adeonellopsis	1	
3656	Adeonellopsis obliqua	MacGillivray, 1895	224	0			23/05/2010		Adeonellopsis	1	
18037	Adeonellopsis omanensis	Braga & Bahr, 2003	224	0			23/05/2010		Adeonellopsis	1	
2027	Adeonellopsis parvipuncta	(MacGillivray, 1886)	224	1			23/05/2010		Adeonellopsis	1	
862	Adeonellopsis pentapora	Canu & Bassler, 1929	224	1	ZR1929		23/05/2010		Adeonellopsis	1	
8458	Adeonellopsis porina	(Römer, 1863)	224	0			23/05/2010		Adeonellopsis	1	
16018	Adeonellopsis porosa	Canu & Bassler, 1920	224	0	ZR1920		23/05/2010		Adeonellopsis	1	
3399	Adeonellopsis portmarina	(Maplestone, 1913)	224	1			23/05/2010		Adeonellopsis	1	
4202	Adeonellopsis punctata	(Canu, 1907)	224	0			23/05/2010		Adeonellopsis	1	
16019	Adeonellopsis quisenberryae	Canu & Bassler, 1920	224	0	ZR1920		23/05/2010		Adeonellopsis	1	
11319	Adeonellopsis salomacensis	Vigneaux, 1949	224	0	ZR1949		23/05/2010		Adeonellopsis	1	
4201	Adeonellopsis selseyensis	Cheetham, 1966	224	0	ZR1966		23/05/2010		Adeonellopsis	1	
3133	Bracebridgia subsulcata	(Smitt, 1873)	224	1			23/05/2010		Bracebridgia	1	
14305	Adeonellopsis subteres	(Roemer, 1863)	224	0			23/05/2010		Adeonellopsis	1	
53	Adeonellopsis sulcata	(Milne Edwards, 1836)	224	1			23/05/2010		Adeonellopsis	1	
16020	Adeonellopsis transversa	Canu & Bassler, 1920	224	0	ZR1920		23/05/2010		Adeonellopsis	1	
18470	Adeonellopsis triporica	Zágoršek, 2003	224	0			23/05/2010		Adeonellopsis	1	
17000	Adeonellopsis tuberculata	(Busk, 1884)	224	1			23/05/2010		Adeonellopsis	1	
13612	Adeonellopsis unilamellosa	Canu & Bassler, 1929	224	1	ZR1929		23/05/2010		Adeonellopsis	1	
18780	Adeonellopsis voigti	Dartevelle, 1952	224	0	not in ZR?		23/05/2010		Adeonellopsis	1	
5900	Admiranda ramosa	Ariunchimeg, 1996	518	0	ZR1996/97-004		23/05/2010		Admiranda	1	
3502	Admiratella improvida	Gorjunova, 1992	518	0	ZR1993/94-032		23/05/2010		Admiratella	1	
6419	Admiratella prima	Plamenskaya, 1972	518	0	ZR1978-089		23/05/2010		Admiratella	1	
6739	Aechmella akrabatensis	Favorskaya, 1990	156	0	ZR1990/91-030		23/05/2010		Aechmella	1	
18604	Aechmella ambigua	(MacGillivray, 1895)	156	0			2/06/2010		Aechmella	1	Current
14342	Aechmella anglica	(Brydone, 1909)	156	0			23/05/2010		Aechmella	1	
18605	Aechmella bassleri	Voigt, 1924	156	0			23/05/2010		Aechmella	1	
18606	Aechmella biconvexa	(Brydone, 1909)	156	0			23/05/2010		Aechmella	1	
18607	Aechmella clio	(d'Orbigny, 1852)	156	0			23/05/2010		Aechmella	1	
14857	Aechmella crassimargo	Canu & Bassler, 1920	156	0	ZR1920		23/05/2010		Aechmella	1	
18608	Aechmella cucullata	(Roemer, 1841)	156	0			23/05/2010		Aechmella	1	
3627	Aechmella depressa	(MacGillivray, 1895)	156	0			23/05/2010		Aechmella	1	
11374	Aechmella falcifera	Voigt, 1949	156	0	ZR1949		23/05/2010		Aechmella	1	
8295	Aechmella fertilis	Voigt, 1967	156	0	ZR1968		23/05/2010		Aechmella	1	
3875	Aechmella filimargo	Canu & Bassler, 1917	156	0			23/05/2010		Aechmella	1	
9968	Aechmella globosa	Kataoka, 1961	156	0	ZR1961		23/05/2010		Aechmella	1	
18609	Aechmella hippocrepis	(Goldfuss, 1826)	156	0			23/05/2010		Aechmella	1	
