rank_name	unit_name1	unit_name2	unit_name3	parent_name	usage
Species	Species speciosa			Genus Microporella	valid
Species	Species stenoporta			Genus Microporella	valid
Species	Species thyreophora			Genus Microporella	invalid
Species	Species trigonellata			Genus Microporella	valid
Species	Species unca			Genus Microporella	valid
Species	Species vacuatus			Genus Microporella	valid
Species	Species infundibulipora			Order Ctenostomata	valid
Species	Species planata			Order Ctenostomata	valid
Species	Species umboniformis			Order Ctenostomata	valid
Species	Species ivanovi			Genus Microporina	valid
Species	Species indica			Genus Mixtopelta	valid
Species	Species amoena			Genus Mollia	invalid
Species	Species divaricata			Genus Mollia	invalid
Species	Species fagei			Genus Mollia	invalid
Species	Species hyalina			Genus Mollia	invalid
Species	Species hyalina	divaricata		Genus Mollia	invalid
Species	Species multijuncta			Genus Mollia	valid
Species	Species ogivalis			Genus Mollia	valid
Species	Species avicularis			Order Cheilostomata	invalid
Species	Species capensis	dentata		Genus Monoporella	invalid
Species	Species crassatina			Genus Monoporella	invalid
Species	Species dentata			Genus Monoporella	invalid
Species	Species divae			Genus Monoporella	valid
Species	Species fimbriata			Genus Monoporella	valid
Species	Species lepida			Genus Monoporella	invalid
Species	Species nodulifera			Genus Monoporella	valid
Species	Species polymorpha			Genus Monoporella	invalid
Species	Species spinifera			Genus Monoporella	invalid
Species	Species tenuimargo			Genus Monoporella	valid
Species	Species uniserialis			Genus Mosaicoporina	valid
Species	Species diaphana	armata		Order Cheilostomata	invalid
Species	Species praestans			Order Cheilostomata	invalid
Species	Species tricuspis			Order Cheilostomata	invalid
Species	Species bispinata			Genus Mucropetraliella	valid
Species	Species capricornensis			Genus Mucropetraliella	valid
Species	Species magnifica			Genus Mucropetraliella	valid
Species	Species radiata			Genus Mucropetraliella	valid
Species	Species tubulifera			Genus Mucropetraliella	valid
Species	Species vultur	gaudialis		Genus Mucropetraliella	valid
Species	Species costata			Genus Myriozoella	valid
Species	Species clavula			Genus Nellia	valid
Species	Species convexa			Genus Nellia	valid
Species	Species haywardi			Genus Nellia	valid
Species	Species bocki			Genus Nelliella	invalid
Species	Species bifoliata			Genus Nematoflustra	valid
Species	Species islandica			Genus Neodakaria	valid
Species	Species ordinata			Genus Neodakaria	valid
Species	Species umbonata			Genus Neodakaria	valid
Species	Species dimorphica			Genus Neoflustra	valid
Species	Species rugosa			Genus Neolagenipora	valid
Species	Species chiloensis			Order Ctenostomata	valid
Species	Species patagonica			Order Cyclostomata	valid
Species	Species vivianii			Order Ctenostomata	valid
Species	Species tuberculata			Order Cheilostomata	invalid
Species	Species praetexta			Genus Nimba	valid
Species	Species saxatilis			Genus Nimba	valid
Species	Species verrucosa			Genus Nimba	valid
Species	Species limbata			Genus Nimbella	valid
Species	Species seurati			Order Cheilostomata	invalid
Species	Species tuberculata			Order Cheilostomata	invalid
Species	Species gracilis			Order Cheilostomata	invalid
Species	Species cervicornis			Genus Notocoryne	valid
Species	Species cylindracea			Genus Notocoryne	invalid
Species	Species armigera			Genus Notoplites	valid
Species	Species atlanticus			Genus Notoplites	valid
Species	Species biocali			Genus Notoplites	valid
Species	Species candoides			Genus Notoplites	valid
Species	Species cassidula			Genus Notoplites	valid
Species	Species cassiduloides			Genus Notoplites	valid
Species	Species cymbalicus			Genus Notoplites	valid
Species	Species damicornis			Genus Notoplites	valid
Species	Species flandrini			Genus Notoplites	valid
Species	Species gibbosus			Genus Notoplites	valid
Species	Species gostilovskajae			Genus Notoplites	valid
Species	Species impar			Genus Notoplites	valid
Species	Species longispinosus			Genus Notoplites	valid
Species	Species obliquidens			Genus Notoplites	valid
Species	Species paradoxus			Genus Notoplites	valid
Species	Species scutatus	dissimilis		Genus Notoplites	valid
Species	Species uniserialis			Genus Notoplites	valid
Species	Species vanhoffeni			Genus Notoplites	valid
Species	Species hians			Genus Odontionella	invalid
Species	Species adpressa			Genus Odontoporella	valid
Species	Species elegans			Genus Ogivalia	valid
Species	Species sagittirostra			Genus Ogivalia	valid
Species	Species vibraculifera			Genus Onychocella	valid
Species	Species valdemunita			Order Ctenostomata	invalid
Species	Species occulta			Genus Opaeophora	valid
Species	Species browni			Genus Opaeophora	valid
Species	Species gracilis			Genus Opaeophora	invalid
Species	Species lepida			Genus Opaeophora	valid
Species	Species lepida	monopia		Genus Opaeophora	invalid
Species	Species epaxia			Genus Oppiphorina	valid
Species	Species robusta			Order Cyclostomata	valid
Species	Species problematicum			Order Ctenostomata	invalid
Species	Species innominata			Genus Orthoscuticella	valid
Species	Species ventricosa			Genus Orthoscuticella	valid
Species	Species amplexa			Genus Osthimosia	valid
Species	Species armatissima			Genus Osthimosia	valid
Species	Species avicularis			Genus Osthimosia	valid
Species	Species claviformis			Genus Osthimosia	valid
Species	Species curtioscula			Genus Osthimosia	valid
Species	Species erecta			Genus Osthimosia	valid
Species	Species fusticula			Genus Osthimosia	valid
Species	Species imperforata			Genus Osthimosia	valid
Species	Species incomposita			Genus Osthimosia	invalid
Species	Species malingae			Genus Osthimosia	valid
Species	Species mariae			Genus Osthimosia	valid
Species	Species monilifera			Genus Osthimosia	valid
Species	Species mysterium			Genus Osthimosia	valid
Species	Species notialis			Genus Osthimosia	valid
Species	Species phalacrocoraca			Genus Osthimosia	valid
Species	Species rogicki	[sic]		Genus Osthimosia	valid
Species	Species rudicula			Genus Osthimosia	valid
Species	Species turrita			Genus Osthimosia	valid
Species	Species virgula			Genus Osthimosia	valid
Species	Species affinis			Genus Otionella	invalid
Species	Species proberti			Genus Otionella	invalid
Species	Species squamosa			Genus Otionella	invalid
Species	Species symmetrica			Genus Otionella	invalid
Species	Species zelandica			Genus Otionella	invalid
Species	Species affinis			Genus Otionellina	valid
Species	Species boneae			Genus Otionellina	valid
Species	Species africana			Genus Pachycleithonia	valid
Species	Species iquiquensis			Order Ctenostomata	valid
Species	Species mexicana			Genus Pacificincola	valid
Species	Species aquilonia			Genus Palmiskenea	valid
Species	Species faroensis			Genus Palmiskenea	valid
Species	Species eopacificum			Order Cheilostomata	valid
Species	Species cribraria			Genus Paracribricellina	invalid
Species	Species agathae			Genus Parasmittina	valid
Species	Species alanbanneri			Genus Parasmittina	valid
Species	Species alaskensis			Genus Parasmittina	valid
Species	Species aleutensis			Genus Parasmittina	valid
Species	Species aotea			Genus Parasmittina	valid
Species	Species aviculifera			Genus Parasmittina	valid
Species	Species californica			Genus Parasmittina	valid
Species	Species circinanata			Genus Parasmittina	valid
Species	Species crosslandi	serrata		Genus Parasmittina	valid
Species	Species crosslandi	vacuramosa		Genus Parasmittina	valid
Species	Species dubitata			Genus Parasmittina	valid
Species	Species egyptiaca			Genus Parasmittina	valid
Species	Species erecta			Genus Parasmittina	valid
Species	Species exasperatrix			Genus Parasmittina	valid
Species	Species galerita			Genus Parasmittina	valid
Species	Species glabra			Genus Parasmittina	valid
Species	Species hexaspinosa			Genus Parasmittina	invalid
Species	Species hymanae			Genus Parasmittina	invalid
Species	Species jeffreysii	avicularissima		Genus Parasmittina	valid
Species	Species lavela			Genus Parasmittina	valid
Species	Species longirostrata			Genus Parasmittina	valid
Species	Species macginitiei			Genus Parasmittina	valid
Species	Species mexicana			Genus Parasmittina	valid
Species	Species onychorrhyncha			Genus Parasmittina	valid
Species	Species parsevalioidea			Genus Parasmittina	valid
Species	Species parsloeparsloei			Genus Parasmittina	valid
Species	Species pectinata			Genus Parasmittina	valid
Species	Species pinctatae			Genus Parasmittina	valid
Species	Species pluriavicularis			Genus Parasmittina	valid
Species	Species pugetensis			Genus Parasmittina	valid
Species	Species pyriformis			Genus Parasmittina	valid
Species	Species raigioidea			Genus Parasmittina	valid
Species	Species regularis			Genus Parasmittina	valid
Species	Species santacruzana			Genus Parasmittina	valid
Species	Species solenosmilioides			Genus Parasmittina	valid
Species	Species soulesi			Genus Parasmittina	valid
Species	Species trianguliforma			Genus Parasmittina	valid
Species	Species trispinosa	nanshaensis		Genus Parasmittina	valid
Species	Species turbula			Genus Parasmittina	valid
Species	Species variabilis			Genus Parasmittina	valid
Species	Species winstonae			Genus Parasmittina	valid
Species	Species vanna			Genus Parastichopora	valid
Species	Species fidelis			Genus Parkermavella	valid
Species	Species minuta			Genus Parkermavella	valid
Species	Species chathamensis			Order Cheilostomata	invalid
Species	Species arnoldi			Genus Parmularia	valid
Species	Species occidenta			Genus Parmularia	valid
Species	Species acanthodes			Genus Patsyella	valid
Species	Species crassospina			Genus Penemia	valid
Species	Species ignota			Genus Penemia	valid
Species	Species praestans			Order Cheilostomata	invalid
Species	Species bicornis			Genus Petalostegus	valid
Species	Species harmeri			Genus Petalostegus	valid
Species	Species pseudospinosus			Genus Petalostegus	valid
Species	Species scopulus			Genus Petalostegus	valid
Species	Species spinosus			Genus Petalostegus	valid
Species	Species tenuis			Genus Petalostegus	valid
Species	Species trimorphus			Genus Petalostegus	valid
Species	Species vexillum			Genus Petalostegus	valid
Species	Species moderna			Genus Petasosella	valid
Species	Species parkeri			Genus Petasosella	valid
Species	Species buski			Genus Petraliella	valid
Species	Species crassocirca			Genus Petraliella	valid
Species	Species dentilabris			Genus Petraliella	valid
Species	Species marginata			Genus Petraliella	valid
Species	Species avicularis			Genus Phidolopora	valid
Species	Species elongata			Genus Phidolopora	valid
Species	Species pacificoidea			Genus Phidolopora	valid
Species	Species robusta			Genus Phidolopora	valid
Species	Species trisinuata			Genus Phidolopora	valid
Species	Species acadiana			Genus Phoceana	valid
Species	Species tubulifera			Genus Phoceana	valid
Species	Species circinata			Genus Phonicosia	valid
Species	Species jousseaumei			Genus Phonicosia	valid
Species	Species styphelia			Genus Phonicosia	valid
Species	Species cookae			Genus Phorioppnia	valid
Species	Species nova			Genus Phorioppnia	valid
Species	Species ais			Order Cheilostomata	valid
Species	Species aviculifera			Order Cheilostomata	valid
Species	Species labrosa	tangerina		Order Cheilostomata	valid
Species	Species pygmaea			Order Cheilostomata	invalid
Species	Species punctigera			Order Ctenostomata	valid
Species	Species recens			Genus Plagiopora	valid
Species	Species planulata			Genus Platychelyna	valid
Species	Species australis			Genus Plesiothoa	valid
Species	Species bucarina			Genus Plesiothoa	valid
Species	Species calculosa			Genus Plesiothoa	invalid
Species	Species coquimbana			Genus Plesiothoa	valid
Species	Species dorbignyana			Genus Plesiothoa	valid
Species	Species gigerium			Genus Plesiothoa	valid
Species	Species trigemma			Genus Plesiothoa	valid
Species	Species californica			Genus Pleurocodonellina	valid
Species	Species clavicula			Genus Pleurocodonellina	valid
Species	Species ingens			Genus Pleurocodonellina	valid
Species	Species laciniosa			Genus Pleurocodonellina	valid
Species	Species cribritheca			Genus Poecilopora	valid
Species	Species fucata			Genus Pollicipora	valid
Species	Species alba			Genus Porella	valid
Species	Species andrejashevi			Genus Porella	valid
Species	Species cymosa			Genus Porella	valid
Species	Species klugei			Genus Porella	valid
Species	Species rotundirostris			Genus Porella	valid
Species	Species taylori			Genus Porella	valid
Species	Species tumida			Genus Porella	valid
Species	Species turgidula			Genus Porella	valid
Species	Species glabra			Genus Porelloides	valid
Species	Species arcana			Order Ctenostomata	valid
Species	Species fenestrata			Genus Porina	invalid
Species	Species proboscidea			Genus Porina	invalid
Species	Species tricephala			Genus Porina	invalid
Species	Species dichotoma			Genus Prenantia	valid
Species	Species dubitata			Genus Promicroa	valid
Species	Species cyclostomata			Genus Prostomaria	valid
Species	Species inexpectabilis			Genus Prostomaria	invalid
Species	Species weddellae			Genus Pseudoadelascopora	valid
Species	Species triplex			Genus Pseudocelleporina	valid
Species	Species hincksi			Genus Pseudoflustra	valid
Species	Species minima			Genus Pseudoflustra	valid
Species	Species virgula			Genus Pseudoflustra	valid
Species	Species mirabilis			Genus Pseudoplatyglena	valid
Species	Species buskiana			Genus Pseudosclerodomus	valid
Species	Species lagaaiji			Genus Pseudosclerodomus	valid
Species	Species pseudoreticulatus			Genus Pseudosclerodomus	valid
Species	Species redieri			Genus Pseudosclerodomus	valid
Species	Species reticulatus			Genus Pseudosclerodomus	valid
Species	Species candelaber			Genus Pseudothyracella	valid
